date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:31:50%20GMT	http://108-2.dday.dschool.ntu.edu.tw/robots.txt		(from )
19:48:05	99264/99264	------	200	untouched ('OK')	text/html	etag:%22183c0-5b7bf0995c4c0%22	http://108-2.dday.dschool.ntu.edu.tw/	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/index.html	(from )
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:31:54%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/templateArtifacts.js?1608022884	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/templateArtifacts.1ee3d.delayed	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	40719/40719	------	200	untouched ('OK')	text/css	etag:%229f0f-5b70a12d41c40%22	http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/main_stylef57e.css	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:31:53%20GMT	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/background-images/91018499.jpeg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/background-images/91018499.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	99264/99264	------	200	untouched ('OK')	text/html	etag:%22183c0-5b7bf0995c4c0%22	http://108-2.dday.dschool.ntu.edu.tw/index.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/index-2.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	95741/95741	------	200	untouched ('OK')	text/html	etag:%22175fd-5b7fe792b2480%22	http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/about-d-school.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	72150/72150	------	200	untouched ('OK')	text/html	etag:%22119d6-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/d-day27511241803535237636.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/d-day27511241803535237636.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	62229/62229	------	200	untouched ('OK')	text/html	etag:%22f315-5b7bedacb9e80%22	http://108-2.dday.dschool.ntu.edu.tw/105-1.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/105-1.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:10%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/quote.png?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/quote.2f57e.delayed	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:48:05	61989/61989	------	200	untouched ('OK')	text/html	etag:%22f225-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/105-2.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/105-2.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	61810/61810	------	200	untouched ('OK')	text/html	etag:%22f172-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/106-1.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/106-1.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	60998/60998	------	200	untouched ('OK')	text/html	etag:%22ee46-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/106-2.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/106-2.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	61864/61864	------	200	untouched ('OK')	text/html	etag:%22f1a8-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/107-1.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/107-1.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:12%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/default-bg.jpg?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/default-bg.3f57e.delayed	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:48:05	61266/61266	------	200	untouched ('OK')	text/html	etag:%22ef52-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/107-2.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/107-2.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	63489/63489	------	200	untouched ('OK')	text/html	etag:%22f801-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/108-1.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/108-1.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	78315/78315	------	200	untouched ('OK')	text/html	etag:%22131eb-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/mon.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/mon.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	96276/96276	------	200	untouched ('OK')	text/html	etag:%2217814-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:14%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/select-dropdown.png?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/select-dropdown.4f57e.delayed	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:48:05	80891/80891	------	200	untouched ('OK')	text/html	etag:%2213bfb-5b7fe2f32fc40%22	http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64362/64362	------	200	untouched ('OK')	text/html	etag:%22fb6a-5b7bedaea2300%22	http://108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/320683234036939203162356635542.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	133760/133760	------	200	untouched ('OK')	text/html	etag:%2220a80-5b7fe8e540340%22	http://108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2110924847211092698923560389883534235542332872352636368.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	93195/93195	------	200	untouched ('OK')	text/html	etag:%2216c0b-5b7fe0af5a440%22	http://108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2110926032310382637135373353362403731243.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	76467/76467	------	200	untouched ('OK')	text/html	etag:%2212ab3-5b7fe5482fcc0%22	http://108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/352992777021839389882970235542332872352621209.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	75518/75518	------	200	untouched ('OK')	text/html	etag:%22126fe-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/tue.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/tue.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	83720/83720	------	200	untouched ('OK')	text/html	etag:%2214708-5b7fe4e5012c0%22	http://108-2.dday.dschool.ntu.edu.tw/310382637135373353362356635542.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/310382637135373353362356635542.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	86249/86249	------	200	untouched ('OK')	text/html	etag:%22150e9-5b7fe2d6938c0%22	http://108-2.dday.dschool.ntu.edu.tw/246053277126410203588203.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/246053277126410203588203.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	89096/89096	------	200	untouched ('OK')	text/html	etag:%2215c08-5b7fe6a817b00%22	http://108-2.dday.dschool.ntu.edu.tw/353733533624605327712594532244201542516522521329463550631243.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/353733533624605327712594532244201542516522521329463550631243.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	81331/81331	------	200	untouched ('OK')	text/html	etag:%2213db3-5b7fe002bcd00%22	http://108-2.dday.dschool.ntu.edu.tw/211092603221407224112352620316.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/211092603221407224112352620316.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	62255/62255	------	200	untouched ('OK')	text/html	etag:%22f32f-5b897a1579f80%22	http://108-2.dday.dschool.ntu.edu.tw/211092698923560389883074031350332873534235542.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/211092698923560389883074031350332873534235542.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	69622/69622	------	200	untouched ('OK')	text/html	etag:%2210ff6-5b7fe50c1af00%22	http://108-2.dday.dschool.ntu.edu.tw/34269348993328721109203168203.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/34269348993328721109203168203.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	65858/65858	------	200	untouched ('OK')	text/html	etag:%2210142-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/wed.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/wed.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64707/64707	------	200	untouched ('OK')	text/html	etag:%22fcc3-5b7fe171e6f40%22	http://108-2.dday.dschool.ntu.edu.tw/2228338555387382418021109269892356026696.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2228338555387382418021109269892356026696.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	63879/63879	------	200	untouched ('OK')	text/html	etag:%22f987-5b7fe30b07480%22	http://108-2.dday.dschool.ntu.edu.tw/26032199902019521109260322110926989303402723126371332872536125136.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/26032199902019521109260322110926989303402723126371332872536125136.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	96612/96612	------	200	untouched ('OK')	text/html	etag:%2217964-5b7fe7569d6c0%22	http://108-2.dday.dschool.ntu.edu.tw/3693825138201542998365306369382513830340383213571233287208773537335336.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/3693825138201542998365306369382513830340383213571233287208773537335336.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64559/64559	------	200	untouched ('OK')	text/html	etag:%22fc2f-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/thur.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/thur.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	83031/83031	------	200	untouched ('OK')	text/html	etag:%2214457-5b7fe0241dbc0%22	http://108-2.dday.dschool.ntu.edu.tw/21109260322638121209218302698927169243353537335336.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/21109260322638121209218302698927169243353537335336.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	81288/81288	------	200	untouched ('OK')	text/html	etag:%2213d88-5b7fe136c63c0%22	http://108-2.dday.dschool.ntu.edu.tw/21934365542247824066.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/21934365542247824066.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	70772/70772	------	200	untouched ('OK')	text/html	etag:%2211474-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/fri.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/fri.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	73097/73097	------	200	untouched ('OK')	text/html	etag:%2211d89-5b7fe917cba80%22	http://108-2.dday.dschool.ntu.edu.tw/208442766525945329462701035542332872352636368.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/208442766525945329462701035542332872352636368.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	72162/72162	------	200	untouched ('OK')	text/html	etag:%22119e2-5b7fddcd356c0%22	http://108-2.dday.dschool.ntu.edu.tw/2085631684202252698936939203162460532173.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2085631684202252698936939203162460532173.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	107372/107372	------	200	untouched ('OK')	text/html	etag:%221a36c-5b7fe2b71ae80%22	http://108-2.dday.dschool.ntu.edu.tw/2363728436332873103826371.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/2363728436332873103826371.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	79761/79761	------	200	untouched ('OK')	text/html	etag:%2213791-5b7fe57225fc0%22	http://108-2.dday.dschool.ntu.edu.tw/353733533620320303402015429983.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/353733533620320303402015429983.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	93628/93628	------	200	untouched ('OK')	text/html	etag:%2216dbc-5b7fe6f27aa80%22	http://108-2.dday.dschool.ntu.edu.tw/36914385423893623566235603898820108.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/36914385423893623566235603898820108.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	70209/70209	------	200	untouched ('OK')	text/html	etag:%2211241-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/sat.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/sat.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	93599/93599	------	200	untouched ('OK')	text/html	etag:%2216d9f-5b7fe48e38600%22	http://108-2.dday.dschool.ntu.edu.tw/3000037326240372031622346.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/3000037326240372031622346.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	121575/121575	------	200	untouched ('OK')	text/html	etag:%221dae7-5b7fe19dc56c0%22	http://108-2.dday.dschool.ntu.edu.tw/223122232023637408016530612300234782599121270123012356038988.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/223122232023637408016530612300234782599121270123012356038988.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	96079/96079	------	200	untouched ('OK')	text/html	etag:%221774f-5b7fe5b6d01c0%22	http://108-2.dday.dschool.ntu.edu.tw/353733533624605327712083738272-1t.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/353733533624605327712083738272-1t.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	96618/96618	------	200	untouched ('OK')	text/html	etag:%221796a-5b7fe82684140%22	http://108-2.dday.dschool.ntu.edu.tw/353733533624605327712083738272-2t.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/353733533624605327712083738272-2t.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64367/64367	------	200	untouched ('OK')	text/html	etag:%22fb6f-5b7fe376cb2c0%22	http://108-2.dday.dschool.ntu.edu.tw/283173689021147.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/283173689021147.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	77241/77241	------	200	untouched ('OK')	text/html	etag:%2212db9-5b7bedaf96540%22	http://108-2.dday.dschool.ntu.edu.tw/sun.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/sun.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64285/64285	------	200	untouched ('OK')	text/html	etag:%22fb1d-5b7fe7a00c400%22	http://108-2.dday.dschool.ntu.edu.tw/alpha-team.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/alpha-team.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	81442/81442	------	200	untouched ('OK')	text/html	etag:%2213e22-5b7fe7ef33ec0%22	http://108-2.dday.dschool.ntu.edu.tw/ntuusr--2282323416plus.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/ntuusr--2282323416plus.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	64095/64095	------	200	untouched ('OK')	text/html	etag:%22fa5f-5b7bedadae0c0%22	http://108-2.dday.dschool.ntu.edu.tw/21488228233038238761251632031631038.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/21488228233038238761251632031631038.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	65055/65055	------	200	untouched ('OK')	text/html	etag:%22fe1f-5b7fe110a09c0%22	http://108-2.dday.dschool.ntu.edu.tw/214882282333258368963277331038.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/214882282333258368963277331038.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	76928/76928	------	200	untouched ('OK')	text/html	etag:%2212c80-5b7fe9449e440%22	http://108-2.dday.dschool.ntu.edu.tw/26410203582282323416260452403720013.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/26410203582282323416260452403720013.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	73340/73340	------	200	untouched ('OK')	text/html	etag:%2211e7c-5b7fe78370080%22	http://108-2.dday.dschool.ntu.edu.tw/3852521488240372031623460.html	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/3852521488240372031623460.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	5478/5478	------	200	untouched ('')	image/png	etag:%221566-5b70a170039c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	3440/3440	------	200	untouched ('')	image/png	etag:%22d70-5b70a327a8700%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/alphateam-logo-alpha-team-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/alphateam-logo-alpha-team-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	4888/4888	------	200	untouched ('')	image/png	etag:%221318-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuplus-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuplus-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	4708/4708	------	200	untouched ('')	image/png	etag:%221264-5b70a3303db40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleadership-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleadership-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	7127/7127	------	200	untouched ('')	image/png	etag:%221bd7-5b70a326b44c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntucep-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntucep-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	4473/4473	------	200	untouched ('')	image/png	etag:%221179-5b70a207a5f80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumaker-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumaker-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	4649/4649	------	200	untouched ('')	image/png	etag:%221229-5b70a2098e400%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/futurentu-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/futurentu-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2371/2371	------	200	untouched ('')	image/png	etag:%22943-5b70a2089a1c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleathercraft-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleathercraft-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	196/196	------	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:33:43%20GMT	http://108-2.dday.dschool.ntu.edu.tw/%22/uploads/1/3/1/8/131854549/background-images/721019707.jpg%22	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/_/uploads/1/3/1/8/131854549/background-images/721019707.html	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2489/2489	------	200	untouched ('')	image/png	etag:%229b9-5b70a16c330c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-1_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-1_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2322/2322	------	200	untouched ('')	image/png	etag:%22912-5b70a16c330c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	3290/3290	------	200	untouched ('')	image/png	etag:%22cda-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-3_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-3_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2333/2333	------	200	untouched ('')	image/png	etag:%2291d-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-4_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-4_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2004/2004	------	200	untouched ('')	image/png	etag:%227d4-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-5_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-5_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2631/2631	------	200	untouched ('')	image/png	etag:%22a47-5b70a170039c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-6_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-6_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	2345/2345	------	200	untouched ('')	image/png	etag:%22929-5b70a16d27300%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-7_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-7_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:48:05	44646/44646	------	200	untouched ('')	image/jpeg	etag:%22ae66-5b70a16e1b540%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/01_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/01_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/)
